TAZ_ID,MZ_ID,Notes,MZ_num,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,empedu_p,emptot_p,emptrn_p
"309","3090008001030",,3090008001030,,,,,,,,,,,
"252","2520109011070",,2520109011070,,,,,,,,,,,
"307","3070108002005",,3070108002005,,,,,,,,,,,
"250","2500109011011",,2500109011011,,,,,,,,,,,
"311","3110006002029",,3110006002029,,,,,,,,,,,
"308","3080006001013",,3080006001013,,,,,,,,,,,
"308","3080006001012",,3080006001012,,,,,,,,,,,
"311","3110006002002",,3110006002002,,,,,,,,,,,
"308","3080006001010",,3080006001010,,,,,,,,,,,
"308","3080006001020",,3080006001020,,,,,,,,,,,
"308","3080006001026",,3080006001026,,,,,,,,,,,
"308","3080006001019",,3080006001019,,,,,,,,,,,
"308","3080006001018",,3080006001018,,,,,,,,,,,
"308","3080006001016",,3080006001016,,,,,,,,,,,
"309","3090008001019",,3090008001019,,,,,,,,,,,
"309","3090008001016",,3090008001016,,,,,,,,,,,
"309","3090008001003",,3090008001003,,,,,,,,,,,
"309","3090008001012",,3090008001012,,,,,,,,,,,
"309","3090008001011",,3090008001011,,,,,,,,,,,
"309","3090008001017",,3090008001017,,,,,,,,,,,
"309","3090008001008",,3090008001008,,,,,,,,,,,
"309","3090008001002",,3090008001002,,,,,,,,,,,
"311","3110006002030",,3110006002030,,,,,,,,,,,
"311","3110006002034",,3110006002034,,,,,,,,,,,
"311","3110006002024",,3110006002024,,,,,,,,,,,
"311","3110006002012",,3110006002012,,,,,,,,,,,
"311","3110006002009",,3110006002009,,,,,,,,,,,
"311","3110006002019",,3110006002019,,,,,,,,,,,
"311","3110006002008",,3110006002008,,,,,,,,,,,
"311","3110006002032",,3110006002032,,,,,,,,,,,
"242","2420006003027",,2420006003027,,,,,,,,,,,
"242","2420006003026",,2420006003026,,,,,,,,,,,
"311","3110006002023",,3110006002023,,,,,,,,,,,
"311","3110006002020",,3110006002020,,,,,,,,,,,
"311","3110006002011",,3110006002011,,,,,,,,,,,
"311","3110006002013",,3110006002013,,,,,,,,,,,
"311","3110006002036",,3110006002036,,,,,,,,,,,
"311","3110006002010",,3110006002010,,,,,,,,,,,
"311","3110006002014",,3110006002014,,,,,,,,,,,
"311","3110006002003",,3110006002003,,,,,,,,,,,
"313","3130007003003",,3130007003003,,,,,,,,,,,
"313","3130007003006",,3130007003006,,,,,,,,,,,
"311","3110006002000",,3110006002000,,,,,,,,,,,
"311","3110006002001",,3110006002001,,,,,,,,,,,
"384","3840007004011",,3840007004011,,,,,,,,,,,
"384","3840007004004",,3840007004004,,,,,,,,,,,
"384","3840007004003",,3840007004003,,,,,,,,,,,
"310","3100107001017",,3100107001017,,,,,,,,,,,
"310","3100107001018",,3100107001018,,,,,,,,,,,
"310","3100107001005",,3100107001005,,,,,,,,,,,
"384","3840007004029",,3840007004029,,,,,,,,,,,
"384","3840007004012",,3840007004012,,,,,,,,,,,
"384","3840007004022",,3840007004022,,,,,,,,,,,
"384","3840007004018",,3840007004018,,,,,,,,,,,
"384","3840007004007",,3840007004007,,,,,,,,,,,
"382","3820108002006",,3820108002006,,,,,,,,,,,
"381","3810109034006",,3810109034006,,,,,,,,,,,
"387","3870108003006",,3870108003006,,,,,,,,,,,
"387","3870108002000",,3870108002000,,,,,,,,,,,
"387","3870108003003",,3870108003003,,,,,,,,,,,
"381","3810109034015",,3810109034015,,,,,,,,,,,
"388","3880109033009",,3880109033009,,,,,,,,,,,
"386","3860107002005",,3860107002005,,,,,,,,,,,
"382","3820108002015",,3820108002015,,,,,,,,,,,
"382","3820108002016",,3820108002016,,,,,,,,,,,
"382","3820108002008",,3820108002008,,,,,,,,,,,
"387","3870108003008",,3870108003008,,,,,,,,,,,
"387","3870108003016",,3870108003016,,,,,,,,,,,
"386","3860107002008",,3860107002008,,,,,,,,,,,
"387","3870108003022",,3870108003022,,,,,,,,,,,
"398","3980109032019",,3980109032019,,,,,,,,,,,
"398","3980109032018",,3980109032018,,,,,,,,,,,
"398","3980109032000",,3980109032000,,,,,,,,,,,
"398","3980109032006",,3980109032006,,,,,,,,,,,
"387","3870108004007",,3870108004007,,,,,,,,,,,
"387","3870108004006",,3870108004006,,,,,,,,,,,
"387","3870108004011",,3870108004011,,,,,,,,,,,
"312","3120007001011",,3120007001011,,,,,,,,,,,
"313","3130007001016",,3130007001016,,,,,,,,,,,
"313","3130007002004",,3130007002004,,,,,,,,,,,
"312","3120007001007",,3120007001007,,,,,,,,,,,
"312","3120007001004",,3120007001004,,,,,,,,,,,
"312","3120007001002",,3120007001002,,,,,,,,,,,
"312","3120007001008",,3120007001008,,,,,,,,,,,
"312","3120007001015",,3120007001015,,,,,,,,,,,
"313","3130007003011",,3130007003011,,,,,,,,,,,
"312","3120007001027",,3120007001027,,,,,,,,,,,
"242","2420007003025",,2420007003025,,,,,,,,,,,
"242","2420006003009",,2420006003009,,,,,,,,,,,
"242","2420007003024",,2420007003024,,,,,,,,,,,
"313","3130007003016",,3130007003016,,,,,,,,,,,
"242","2420006003006",,2420006003006,,,,,,,,,,,
"242","2420006003030",,2420006003030,,,,,,,,,,,
"242","2420006003029",,2420006003029,,,,,,,,,,,
"313","3130007003020",,3130007003020,,,,,,,,,,,
"313","3130007003017",,3130007003017,,,,,,,,,,,
"313","3130007002005",,3130007002005,,,,,,,,,,,
"313","3130007002007",,3130007002007,,,,,,,,,,,
"313","3130007002008",,3130007002008,,,,,,,,,,,
"312","3120007001006",,3120007001006,,,,,,,,,,,
"340","3400105023013",,3400105023013,,,,,,,,,,,
"312","3120007001009",,3120007001009,,,,,,,,,,,
"282","2820123001023",,2820123001023,,,,,,,,,,,
"282","2820123001064",,2820123001064,,,,,,,,,,,
"282","2820123001057",,2820123001057,,,,,,,,,,,
"394","3940105021018",,3940105021018,,,,,,,,,,,
"386","3860107003012",,3860107003012,,,,,,,,,,,
"505","5050105013007",,5050105013007,,,,,,,,,,,
"392","3920105014013",,3920105014013,,,,,,,,,,,
"394","3940105021002",,3940105021002,,,,,,,,,,,
"392","3920105014002",,3920105014002,,,,,,,,,,,
"392","3920105014020",,3920105014020,,,,,,,,,,,
"392","3920105014018",,3920105014018,,,,,,,,,,,
"392","3920105014011",,3920105014011,,,,,,,,,,,
"386","3860107002014",,3860107002014,,,,,,,,,,,
"392","3920105014016",,3920105014016,,,,,,,,,,,
"394","3940105021015",,3940105021015,,,,,,,,,,,
"394","3940105021009",,3940105021009,,,,,,,,,,,
"394","3940105021026",,3940105021026,,,,,,,,,,,
"394","3940105021024",,3940105021024,,,,,,,,,,,
"394","3940105021022",,3940105021022,,,,,,,,,,,
"385","3850105022000",,3850105022000,,,,,,,,,,,
"394","3940107002013",,3940107002013,,,,,,,,,,,
"394","3940105021006",,3940105021006,,,,,,,,,,,
"391","3910106003006",,3910106003006,,,,,,,,,,,
"386","3860107003003",,3860107003003,,,,,,,,,,,
"386","3860105014000",,3860105014000,,,,,,,,,,,
"386","3860107003008",,3860107003008,,,,,,,,,,,
"386","3860107003007",,3860107003007,,,,,,,,,,,
"386","3860105014007",,3860105014007,,,,,,,,,,,
"392","3920105014012",,3920105014012,,,,,,,,,,,
"390","3900106002016",,3900106002016,,,,,,,,,,,
"390","3900106002022",,3900106002022,,,,,,,,,,,
"390","3900106002021",,3900106002021,,,,,,,,,,,
"395","3950105016026",,3950105016026,,,,,,,,,,,
"340","3400105023003",,3400105023003,,,,,,,,,,,
"340","3400105016037",,3400105016037,,,,,,,,,,,
"340","3400105016039",,3400105016039,,,,,,,,,,,
"395","3950105016019",,3950105016019,,,,,,,,,,,
"393","3930105013003",,3930105013003,,,,,,,,,,,
"392","3920105015003",,3920105015003,,,,,,,,,,,
"505","5050105012015",,5050105012015,,,,,,,,,,,
"393","3930105013014",,3930105013014,,,,,,,,,,,
"505","5050105012009",,5050105012009,,,,,,,,,,,
"858","8589801001016",,8589801001016,,,,,,,,,,,
"432","4320114442026",,4320114442026,,,,,,,,,,,
"894","8940114442004",,8940114442004,,,,,,,,,,,
"896","8960114442013",,8960114442013,,,,,,,,,,,
"451","4510033004010",,4510033004010,,,,,,,,,,,
"451","4510033004011",,4510033004011,,,,,,,,,,,
"453","4530033003005",,4530033003005,,,,,,,,,,,
"466","4660033004007",,4660033004007,,,,,,,,,,,
"466","4660033004014",,4660033004014,,,,,,,,,,,
"460","4600030002027",,4600030002027,,,,,,,,,,,
"460","4600030002036",,4600030002036,,,,,,,,,,,
"460","4600030002037",,4600030002037,,,,,,,,,,,
"460","4600030002026",,4600030002026,,,,,,,,,,,
"330","3300028003006",,3300028003006,,,,,,,,,,,
"431","4310032003009",,4310032003009,,,,,,,,,,,
"449","4490033005000",,4490033005000,,,,,,,,,,,
"449","4490033005004",,4490033005004,,,,,,,,,,,
"451","4510033003002",,4510033003002,,,,,,,,,,,
"451","4510033003001",,4510033003001,,,,,,,,,,,
"453","4530033003006",,4530033003006,,,,,,,,,,,
"452","4520033003007",,4520033003007,,,,,,,,,,,
"463","4630033002018",,4630033002018,,,,,,,,,,,
"463","4630033002019",,4630033002019,,,,,,,,,,,
"461","4610029001024",,4610029001024,,,,,,,,,,,
"332","3320029002012",,3320029002012,,,,,,,,,,,
"332","3320029002010",,3320029002010,,,,,,,,,,,
"449","4490033005021",,4490033005021,,,,,,,,,,,
"452","4520033003015",,4520033003015,,,,,,,,,,,
"452","4520033003014",,4520033003014,,,,,,,,,,,
"452","4520033003023",,4520033003023,,,,,,,,,,,
"463","4630033003024",,4630033003024,,,,,,,,,,,
"461","4610029001023",,4610029001023,,,,,,,,,,,
"332","3320029002009",,3320029002009,,,,,,,,,,,
"449","4490033005018",,4490033005018,,,,,,,,,,,
"452","4520033003022",,4520033003022,,,,,,,,,,,
"430","4300029002000",,4300029002000,,,,,,,,,,,
"423","4230119002004",,4230119002004,,,,,,,,,,,
"423","4230119001000",,4230119001000,,,,,,,,,,,
"427","4270117003001",,4270117003001,,,,,,,,,,,
"455","4550028001023",,4550028001023,,,,,,,,,,,
"425","4250117004018",,4250117004018,,,,,,,,,,,
"429","4290028002016",,4290028002016,,,,,,,,,,,
"455","4550028001019",,4550028001019,,,,,,,,,,,
"455","4550028001006",,4550028001006,,,,,,,,,,,
"455","4550028001015",,4550028001015,,,,,,,,,,,
"427","4270117003009",,4270117003009,,,,,,,,,,,
"427","4270117003010",,4270117003010,,,,,,,,,,,
"427","4270117003007",,4270117003007,,,,,,,,,,,
"429","4290028002007",,4290028002007,,,,,,,,,,,
"429","4290028002004",,4290028002004,,,,,,,,,,,
"332","3320029002018",,3320029002018,,,,,,,,,,,
"421","4210118003012",,4210118003012,,,,,,,,,,,
"425","4250117004004",,4250117004004,,,,,,,,,,,
"427","4270117003017",,4270117003017,,,,,,,,,,,
"423","4230119002006",,4230119002006,,,,,,,,,,,
"425","4250117004014",,4250117004014,,,,,,,,,,,
"425","4250117004009",,4250117004009,,,,,,,,,,,
"425","4250117004001",,4250117004001,,,,,,,,,,,
"425","4250117004005",,4250117004005,,,,,,,,,,,
"421","4210118003006",,4210118003006,,,,,,,,,,,
"423","4230119002016",,4230119002016,,,,,,,,,,,
"423","4230119002018",,4230119002018,,,,,,,,,,,
"425","4250117004007",,4250117004007,,,,,,,,,,,
"427","4270117003006",,4270117003006,,,,,,,,,,,
"427","4270117003011",,4270117003011,,,,,,,,,,,
"420","4200025001000",,4200025001000,,,,,,,,,,,
"330","3300028003022",,3300028003022,,,,,,,,,,,
"426","4260028003023",,4260028003023,,,,,,,,,,,
"426","4260028003011",,4260028003011,,,,,,,,,,,
"426","4260028003034",,4260028003034,,,,,,,,,,,
"426","4260028003030",,4260028003030,,,,,,,,,,,
"426","4260028003019",,4260028003019,,,,,,,,,,,
"426","4260028003021",,4260028003021,,,,,,,,,,,
"420","4200025001002",,4200025001002,,,,,,,,,,,
"420","4200025001003",,4200025001003,,,,,,,,,,,
"426","4260028003014",,4260028003014,,,,,,,,,,,
"330","3300028003008",,3300028003008,,,,,,,,,,,
"330","3300028003002",,3300028003002,,,,,,,,,,,
"429","4290028002009",,4290028002009,,,,,,,,,,,
"426","4260028003028",,4260028003028,,,,,,,,,,,
"426","4260028003029",,4260028003029,,,,,,,,,,,
"426","4260028003031",,4260028003031,,,,,,,,,,,
"429","4290028002012",,4290028002012,,,,,,,,,,,
"429","4290028002010",,4290028002010,,,,,,,,,,,
"429","4290028002005",,4290028002005,,,,,,,,,,,
"426","4260028003012",,4260028003012,,,,,,,,,,,
"426","4260028003020",,4260028003020,,,,,,,,,,,
"455","4550028001047",,4550028001047,,,,,,,,,,,
"457","4570117001005",,4570117001005,,,,,,,,,,,
"457","4570117001011",,4570117001011,,,,,,,,,,,
"457","4570117001010",,4570117001010,,,,,,,,,,,
"455","4550028001033",,4550028001033,,,,,,,,,,,
"457","4570117002008",,4570117002008,,,,,,,,,,,
"457","4570117002003",,4570117002003,,,,,,,,,,,
"455","4550028001034",,4550028001034,,,,,,,,,,,
"456","4560117001014",,4560117001014,,,,,,,,,,,
"456","4560117001013",,4560117001013,,,,,,,,,,,
"456","4560117002007",,4560117002007,,,,,,,,,,,
"456","4560117001018",,4560117001018,,,,,,,,,,,
"456","4560117001015",,4560117001015,,,,,,,,,,,
"455","4550028001043",,4550028001043,,,,,,,,,,,
"459","4590116001008",,4590116001008,,,,,,,,,,,
"457","4570117001008",,4570117001008,,,,,,,,,,,
"455","4550028001044",,4550028001044,,,,,,,,,,,
"455","4550028001029",,4550028001029,,,,,,,,,,,
"455","4550028001025",,4550028001025,,,,,,,,,,,
"455","4550028001031",,4550028001031,,,,,,,,,,,
"457","4570117001002",,4570117001002,,,,,,,,,,,
"455","4550028001032",,4550028001032,,,,,,,,,,,
"455","4550028001026",,4550028001026,,,,,,,,,,,
"428","4280029001010",,4280029001010,,,,,,,,,,,
"428","4280029001003",,4280029001003,,,,,,,,,,,
"428","4280029001002",,4280029001002,,,,,,,,,,,
"454","4540029001021",,4540029001021,,,,,,,,,,,
"463","4630033003020",,4630033003020,,,,,,,,,,,
"463","4630033003021",,4630033003021,,,,,,,,,,,
"455","4550028001009",,4550028001009,,,,,,,,,,,
"455","4550028001014",,4550028001014,,,,,,,,,,,
"429","4290028002014",,4290028002014,,,,,,,,,,,
"455","4550028001012",,4550028001012,,,,,,,,,,,
"455","4550028001013",,4550028001013,,,,,,,,,,,
"429","4290028002015",,4290028002015,,,,,,,,,,,
"429","4290028002008",,4290028002008,,,,,,,,,,,
"455","4550028001011",,4550028001011,,,,,,,,,,,
"455","4550028001016",,4550028001016,,,,,,,,,,,
"428","4280029001007",,4280029001007,,,,,,,,,,,
"461","4610029001022",,4610029001022,,,,,,,,,,,
"453","4530033003011",,4530033003011,,,,,,,,,,,
"453","4530033003004",,4530033003004,,,,,,,,,,,
"452","4520033003012",,4520033003012,,,,,,,,,,,
"452","4520033003013",,4520033003013,,,,,,,,,,,
"452","4520033003016",,4520033003016,,,,,,,,,,,
"454","4540029001016",,4540029001016,,,,,,,,,,,
"428","4280029001012",,4280029001012,,,,,,,,,,,
"452","4520033003019",,4520033003019,,,,,,,,,,,
"734","7340012003025",,7340012003025,,,,,,,,,,,
"734","7340012003012",,7340012003012,,,,,,,,,,,
"335","3350032001012",,3350032001012,,,,,,,,,,,
"335","3350032001009",,3350032001009,,,,,,,,,,,
"432","4320114442034",,4320114442034,,,,,,,,,,,
"337","3370032002008",,3370032002008,,,,,,,,,,,
"336","3360032001015",,3360032001015,,,,,,,,,,,
"336","3360032001014",,3360032001014,,,,,,,,,,,
"336","3360032001019",,3360032001019,,,,,,,,,,,
"430","4300033006009",,4300033006009,,,,,,,,,,,
"337","3370032002015",,3370032002015,,,,,,,,,,,
"337","3370032002019",,3370032002019,,,,,,,,,,,
"337","3370032002010",,3370032002010,,,,,,,,,,,
"337","3370032002017",,3370032002017,,,,,,,,,,,
"337","3370032002016",,3370032002016,,,,,,,,,,,
"430","4300033006012",,4300033006012,,,,,,,,,,,
"430","4300033006017",,4300033006017,,,,,,,,,,,
"430","4300029002001",,4300029002001,,,,,,,,,,,
"430","4300033006025",,4300033006025,,,,,,,,,,,
"430","4300033006014",,4300033006014,,,,,,,,,,,
"337","3370032002012",,3370032002012,,,,,,,,,,,
"430","4300033006013",,4300033006013,,,,,,,,,,,
"337","3370032002005",,3370032002005,,,,,,,,,,,
"332","3320012001011",,3320012001011,,,,,,,,,,,
"332","3320012001012",,3320012001012,,,,,,,,,,,
"332","3320012001010",,3320012001010,,,,,,,,,,,
"721","7210012001015",,7210012001015,,,,,,,,,,,
"337","3370032002007",,3370032002007,,,,,,,,,,,
"731","7310012003015",,7310012003015,,,,,,,,,,,
"337","3370032002009",,3370032002009,,,,,,,,,,,
"337","3370032002004",,3370032002004,,,,,,,,,,,
"337","3370032002020",,3370032002020,,,,,,,,,,,
"334","3340122001013",,3340122001013,,,,,,,,,,,
"334","3340122001036",,3340122001036,,,,,,,,,,,
"334","3340122001027",,3340122001027,,,,,,,,,,,
"334","3340122001019",,3340122001019,,,,,,,,,,,
"334","3340122001018",,3340122001018,,,,,,,,,,,
"334","3340012001000",,3340012001000,,,,,,,,,,,
"334","3340122001035",,3340122001035,,,,,,,,,,,
"334","3340122001033",,3340122001033,,,,,,,,,,,
"734","7340012003001",,7340012003001,,,,,,,,,,,
"734","7340122001046",,7340122001046,,,,,,,,,,,
"735","7350012003010",,7350012003010,,,,,,,,,,,
"734","7340012003000",,7340012003000,,,,,,,,,,,
"734","7340122001045",,7340122001045,,,,,,,,,,,
"734","7340012003011",,7340012003011,,,,,,,,,,,
"734","7340122001041",,7340122001041,,,,,,,,,,,
"334","3340122001042",,3340122001042,,,,,,,,,,,
"284","2840122002002",,2840122002002,,,,,,,,,,,
"284","2840122002014",,2840122002014,,,,,,,,,,,
"334","3340122001029",,3340122001029,,,,,,,,,,,
"334","3340122001023",,3340122001023,,,,,,,,,,,
"334","3340122001024",,3340122001024,,,,,,,,,,,
"334","3340122001030",,3340122001030,,,,,,,,,,,
"284","2840122003007",,2840122003007,,,,,,,,,,,
"284","2840122002005",,2840122002005,,,,,,,,,,,
"334","3340122001022",,3340122001022,,,,,,,,,,,
"334","3340122001021",,3340122001021,,,,,,,,,,,
"334","3340122001026",,3340122001026,,,,,,,,,,,
"335","3350032001004",,3350032001004,,,,,,,,,,,
"336","3360032001005",,3360032001005,,,,,,,,,,,
"336","3360032001016",,3360032001016,,,,,,,,,,,
"336","3360032001017",,3360032001017,,,,,,,,,,,
"334","3340122001043",,3340122001043,,,,,,,,,,,
"334","3340122001012",,3340122001012,,,,,,,,,,,
"334","3340122001044",,3340122001044,,,,,,,,,,,
"334","3340122001047",,3340122001047,,,,,,,,,,,
"431","4310032003007",,4310032003007,,,,,,,,,,,
"431","4310032003014",,4310032003014,,,,,,,,,,,
"449","4490033005009",,4490033005009,,,,,,,,,,,
"449","4490033005002",,4490033005002,,,,,,,,,,,
"449","4490033005003",,4490033005003,,,,,,,,,,,
"449","4490033005014",,4490033005014,,,,,,,,,,,
"449","4490033006003",,4490033006003,,,,,,,,,,,
"449","4490033006027",,4490033006027,,,,,,,,,,,
"449","4490033006029",,4490033006029,,,,,,,,,,,
"430","4300033006016",,4300033006016,,,,,,,,,,,
"430","4300033006015",,4300033006015,,,,,,,,,,,
"336","3360032003024",,3360032003024,,,,,,,,,,,
"336","3360032003025",,3360032003025,,,,,,,,,,,
"336","3360032003023",,3360032003023,,,,,,,,,,,
"337","3370032002002",,3370032002002,,,,,,,,,,,
"336","3360032003027",,3360032003027,,,,,,,,,,,
"336","3360032003018",,3360032003018,,,,,,,,,,,
"336","3360032003019",,3360032003019,,,,,,,,,,,
"449","4490033005012",,4490033005012,,,,,,,,,,,
"449","4490033005005",,4490033005005,,,,,,,,,,,
"449","4490033005006",,4490033005006,,,,,,,,,,,
"449","4490033005017",,4490033005017,,,,,,,,,,,
"449","4490033005016",,4490033005016,,,,,,,,,,,
"449","4490033005013",,4490033005013,,,,,,,,,,,
"449","4490033005010",,4490033005010,,,,,,,,,,,
"449","4490033005015",,4490033005015,,,,,,,,,,,
"449","4490033005007",,4490033005007,,,,,,,,,,,
"431","4310032003011",,4310032003011,,,,,,,,,,,
"335","3350032001008",,3350032001008,,,,,,,,,,,
"335","3350032001010",,3350032001010,,,,,,,,,,,
"335","3350032003000",,3350032003000,,,,,,,,,,,
"336","3360032003004",,3360032003004,,,,,,,,,,,
"335","3350032001013",,3350032001013,,,,,,,,,,,
"432","4320114442033",,4320114442033,,,,,,,,,,,
"482","4820116003002",,4820116003002,,,,,,,,,,,
"462","4620030001026",,4620030001026,,,,,,,,,,,
"462","4620030001017",,4620030001017,,,,,,,,,,,
"462","4620030001020",,4620030001020,,,,,,,,,,,
"481","4810030002031",,4810030002031,,,,,,,,,,,
"481","4810030002032",,4810030002032,,,,,,,,,,,
"459","4590116001016",,4590116001016,,,,,,,,,,,
"707","7070116002003",,7070116002003,,,,,,,,,,,
"707","7070116002009",,7070116002009,,,,,,,,,,,
"460","4600030002029",,4600030002029,,,,,,,,,,,
"460","4600030002028",,4600030002028,,,,,,,,,,,
"482","4820116003008",,4820116003008,,,,,,,,,,,
"482","4820116003011",,4820116003011,,,,,,,,,,,
"481","4810030002033",,4810030002033,,,,,,,,,,,
"464","4640033002000",,4640033002000,,,,,,,,,,,
"858","8580033001012",,8580033001012,,,,,,,,,,,
"858","8580033001011",,8580033001011,,,,,,,,,,,
"858","8580033001009",,8580033001009,,,,,,,,,,,
"462","4620033001014",,4620033001014,,,,,,,,,,,
"462","4620033001019",,4620033001019,,,,,,,,,,,
"858","8580033001010",,8580033001010,,,,,,,,,,,
"462","4620033001016",,4620033001016,,,,,,,,,,,
"462","4620033001017",,4620033001017,,,,,,,,,,,
"462","4620033001013",,4620033001013,,,,,,,,,,,
"465","4650033002011",,4650033002011,,,,,,,,,,,
"465","4650033002010",,4650033002010,,,,,,,,,,,
"465","4650033002017",,4650033002017,,,,,,,,,,,
"465","4650033002009",,4650033002009,,,,,,,,,,,
"465","4650033002016",,4650033002016,,,,,,,,,,,
"463","4630033002021",,4630033002021,,,,,,,,,,,
"463","4630033002020",,4630033002020,,,,,,,,,,,
"462","4620030001009",,4620030001009,,,,,,,,,,,
"461","4610029001025",,4610029001025,,,,,,,,,,,
"462","4620030001010",,4620030001010,,,,,,,,,,,
"462","4620030001007",,4620030001007,,,,,,,,,,,
"464","4640033002003",,4640033002003,,,,,,,,,,,
"464","4640033002004",,4640033002004,,,,,,,,,,,
"464","4640033002006",,4640033002006,,,,,,,,,,,
"464","4640033002005",,4640033002005,,,,,,,,,,,
"464","4640033002002",,4640033002002,,,,,,,,,,,
"465","4650033002012",,4650033002012,,,,,,,,,,,
"465","4650033002007",,4650033002007,,,,,,,,,,,
"452","4520033003018",,4520033003018,,,,,,,,,,,
