node_id,x,y
22216,2190985.995655712,238062.42252645604
25749,2190658.3772787424,241761.89730162936
25772,2190684.546445388,241470.88952902512
25805,2190073.399395347,241084.05579625125
25875,2190043.36942127,240301.21237036842
25774,2191409.6294908593,241447.27355865296
25903,2190755.98723769,239949.878812636
25786,2189868.012400945,241308.18882172776
25751,2190311.5873521543,241671.9093621123
25752,2190202.243362041,241871.2863593383
25936,2191309.9166844315,239590.0757613176
25960,2191135.781200074,239246.5854088735
25904,2191018.4657819285,240494.24155636723
22019,2193590.9928082502,237459.85289804745
22020,2193579.803764548,238136.82234582535
22021,2193926.4838879486,237466.0706255801
22022,2193915.1471682237,238161.23928140177
22034,2193239.0898379446,237249.66857525494
22035,2193229.4816344897,238112.29442944995
22141,2193058.7049678233,237332.00830185684
22147,2192767.117861703,237460.81935848875
22148,2192842.527353441,237785.36358671918
22215,2193010.8835716583,238099.69937609273
26060,2193228.961734111,238570.94073784372
25999,2192975.77123896,238772.8455648871
22150,2192554.8567172145,236618.33746619592
16901,2192623.7599341124,236618.86409975548
22151,2192631.8658743077,237518.0263875789
22140,2192601.1945682974,237219.30520633914
22146,2192816.8712080615,236831.4657302653
22149,2192754.951259274,237093.0779913079
22154,2192524.322604044,236301.41694528406
22156,2192271.19648682,236885.5372154017
22171,2192329.916895204,237042.50897623916
22139,2192595.676066615,237157.3816290692
22058,2192267.3995674853,236597.94174033642
22152,2192556.5173435807,236793.0741184099
22155,2192488.9492911934,236617.83388126976
16604,2192723.8458712245,236459.46570874925
16605,2192662.7052300754,236619.1618338257
22145,2192803.451757736,236627.51842824614
22165,2193078.841486265,236658.74722722365
22166,2193035.6739347414,236818.5802547751
22142,2192781.5509764063,237140.60253191003
22143,2192676.477470831,237168.9195885132
22160,2192773.7775169136,237373.50833113215
22144,2192667.7129040444,237139.73191625118
22153,2192597.0671244324,236975.38814925618
26059,2192104.367728892,238333.01675201484
26010,2192407.3909092387,238666.57682463562
26079,2192549.37941467,238511.1381189928
26023,2192912.041867497,238488.43134063634
22043,2193601.0084080445,236935.75782949792
22161,2194281.0738141853,236937.34695808266
22167,2193413.5400995524,237160.00425597618
26061,2193337.7608715696,238837.50087813725
25783,2192525.076528861,241299.25339341143
25782,2193213.6359118233,241351.84456147984
25855,2192375.2409607586,240522.77197531788
25921,2193352.5879858555,239638.43241595468
25862,2192474.811972358,240428.89049322318
25795,2192549.8457977725,241193.88041824166
25896,2193253.9977682815,239994.40428229104
27335,2192899.3369416106,240148.21080210325
25940,2192059.593663348,239490.22075521524
25890,2192162.9606124302,240077.06197091902
25809,2192985.5893650604,241011.56998876858
25901,2193440.1064849333,239944.8705762859
27336,2193725.401492855,239852.4189272678
25931,2193512.047036268,239548.65386582396
25897,2193530.791956985,240618.9813907442
25754,2193628.250638464,241580.71069041023
25781,2193498.6092570242,241299.42925535908
26038,2193528.3052510805,240942.92940516313
25828,2193935.448925836,240975.17820957288
18991,2196899.027299269,233539.58168088377
19134,2196737.0176533265,234721.34910286276
19135,2197126.325512178,234746.22261377444
18990,2197142.1500045927,233101.02553296086
19181,2197815.060012764,233262.80413906334
18989,2197321.3088395926,232796.65544728466
20072,2196709.7476148736,232835.57060755274
20073,2197072.2738346923,233224.2438274435
19142,2196807.1521685473,234179.52189782492
20695,2195640.296361002,235124.1625248385
22078,2196136.3236878063,235681.302576086
22192,2195357.7200297117,235245.73778188453
22193,2195457.985025371,234678.66015672797
22194,2195784.6095762653,235059.75927106707
22121,2195308.3772990713,235427.36037344392
22082,2195301.259250734,235572.90876397464
22185,2195067.762341354,235935.11210487867
22187,2195015.874412277,235283.13581184333
22080,2195240.508982025,236067.4905913628
20293,2197130.1400176906,231182.60381635127
20294,2198060.2702507167,231794.12574440887
20739,2197288.0805941564,231678.88814757555
20738,2197410.1900046677,231774.4834932585
20746,2197170.0328942463,231830.85122068206
20749,2197534.373928458,231604.36883832983
20751,2197659.3938192423,231710.9082361595
20737,2197532.32704716,231866.4394752131
19812,2197527.380417942,232499.77677274315
20740,2197162.9173146044,231590.54968429147
20745,2197274.944886117,231442.17969082808
20741,2197125.526126618,231390.05309016095
20742,2197031.789017846,231498.52517985128
20743,2196959.1117998315,231596.24135179512
20744,2197053.9722670983,231728.0238416553
20747,2197418.2284156736,231512.45962192697
19749,2197138.111848976,232081.7686227374
19750,2197590.954932565,232416.5512838116
20750,2197423.26760004,232018.47172924448
20758,2197442.8489466864,232196.98908841505
20759,2197648.5089018377,232336.9189714056
20748,2197295.1099172384,231930.10931873778
20734,2197767.467764956,232068.4820256512
20735,2197815.0378409964,232116.1751855697
20754,2197885.51764194,231916.52136711596
20755,2197670.5634710733,232198.7678435227
20736,2197648.4423433784,231961.98900457495
20753,2197763.410363946,231820.92404559968
20752,2197542.378890869,232114.04422596458
19272,2198151.232001631,230509.88508439265
20410,2199268.5800095676,230558.69754859823
20069,2198244.8476539957,233095.08412212002
21047,2198797.9174028183,232491.52726246865
21048,2199142.3388198847,232512.434747404
21046,2199037.079254534,232180.35856467692
19165,2197782.679425395,233571.95863159458
20289,2198861.685793017,234672.4429904919
20288,2198835.2809941554,235363.8526870259
20291,2198550.1312849126,234666.35682646814
20292,2198532.921488484,235332.3582572249
20280,2198492.6114375605,233977.92848637703
20281,2198250.787452602,234249.03946521823
20283,2198794.4703929215,234074.94010819576
16104,2196904.68302455,242042.8660943379
22010,2196840.0475359852,238034.63042092143
22009,2197241.3222659742,238055.958904042
22029,2196839.6883017463,237696.09966088238
22027,2196983.481032212,237697.21992112344
22065,2197804.0786095024,236582.47966744733
22045,2196842.957563221,236891.6660869401
22162,2196825.400290028,238376.6843628109
22212,2197406.3501139586,238406.69517937524
22283,2196411.690683555,238799.35518714134
25845,2196799.5757592954,240538.6932343504
25821,2196881.319968294,240812.33618614983
25879,2197470.504640734,240165.35719150945
25895,2197382.2047439,239964.46302687252
25873,2196735.972531775,240243.35123486942
25947,2197890.509874829,239320.50086566232
25900,2196627.521172833,239936.74008222274
22285,2195264.2579347305,239194.50667513098
25962,2196564.6570160426,239160.91310256638
25946,2196140.7889848677,239350.5431827494
25968,2195327.3893372915,239165.87440118237
25934,2195483.4752369444,239512.89035929917
25980,2197755.1639939193,239006.39480850438
25915,2196440.6754893195,239695.0411903688
22284,2195883.4823804153,238922.65656569428
22282,2197619.7582728616,238699.56907828612
26062,2196080.8231146582,241672.4502547421
25927,2196291.8914827066,239566.4818102254
19055,2196267.656085633,237287.60057739491
19056,2196256.488381588,238339.49841303463
22018,2195935.6981519894,237598.07088661546
22016,2195206.787977682,237716.18830084093
22026,2194648.3561044186,237872.03913453702
22030,2195032.405267094,237409.0733105494
22031,2196637.7096418124,237472.48205080352
22033,2196630.7987718764,238360.60910450327
22129,2195543.8981055943,238286.6501358027
27337,2195420.532557978,239130.1943815816
22039,2194427.6416382072,236967.59669800635
22047,2194836.638026808,236766.9064929894
22177,2195040.898684243,236309.8333321942
22179,2194646.5480878744,237329.65271262964
22176,2195346.8669436886,236261.23783288486
22178,2195332.99688607,236505.0162515587
22127,2195395.2904518843,237746.7672062746
22017,2195245.1125013162,237796.5665278769
22128,2195363.390261493,237997.68615316623
22032,2196847.295574237,237488.67401537456
22046,2196591.3983180095,236878.78770258473
22060,2196207.714911433,236519.076852356
22036,2196636.526600669,237239.50734884225
22304,2196346.3285786244,238343.83657018127
25784,2195541.863745744,241256.9418201822
25775,2195591.7972534113,241384.73144502923
25800,2195471.441568758,241067.11225361086
25853,2195823.3320323997,240498.34602445544
25832,2195336.3316955343,240720.25872976414
25906,2195642.609249784,239852.65059926987
25885,2195095.6346068457,240081.3829464266
25908,2196565.522788307,239819.77502133723
25944,2195790.0882014083,239376.94277382092
25717,2195089.1745881084,242079.7375103264
25822,2195371.6282780003,240804.25374809717
25867,2196744.4486909295,240308.93872764515
25884,2196680.362747129,240075.474501872
25767,2196325.307458681,241434.10393151897
25768,2196219.6519754617,241538.8453612764
25739,2195753.322222196,241800.952446225
25799,2196183.93604019,241123.59859866675
25806,2196424.411575292,241016.2648610108
26063,2196058.3301772946,241482.99139848058
26065,2195917.1559821307,241532.8569864354
26064,2196121.429212566,241458.0007132114
25778,2196559.7620519195,241330.3646175707
22028,2197124.3064593286,237694.67766124764
22005,2197479.978875003,238185.22491833105
22006,2197493.1943533034,238411.0134617541
22007,2197890.4943493595,238173.8737028004
22299,2197696.781929962,238427.16469982924
16108,2198562.6530611715,241469.7779227926
16107,2198000.509347939,241723.8174626882
25833,2197616.765991806,240500.6596598448
25850,2198414.5196264377,240496.71320022098
16110,2198803.163232373,241358.823847689
25851,2197786.204335412,240782.99890079835
25865,2198853.391840845,240303.59387033858
25917,2198034.7537635495,239645.59746857313
25893,2197846.243209212,240000.8504213973
25808,2197073.606219317,241123.24190218473
26066,2197404.67787189,241690.03808231006
26067,2197726.5884865923,241128.3406323401
26068,2197885.6020960053,241479.03249537412
25807,2197428.2491900045,240973.12578203564
25919,2198837.7718406296,239622.7751130653
25920,2199084.869088852,240199.8511854097
16109,2198700.922604965,241408.98197323497
25813,2198276.5314535825,240903.320772243
16574,2204056.5362598975,228023.21492082678
16575,2204490.9362727134,228041.26758520913
16829,2204487.5881430437,228084.92187368055
19460,2208042.7617253866,223938.5403210489
19457,2208279.544944318,224672.13712478985
19995,2207529.162208226,224069.03449397712
19440,2207639.489268375,225242.04889485647
20612,2203747.597781791,227682.20572021467
20694,2208172.1123562385,223881.35519975726
21128,2201440.0756747155,224274.85284668778
21129,2201277.743723518,224335.44586805115
21127,2201481.080334219,224395.30192431918
21134,2201693.9695371506,224007.50260857065
21135,2201822.80090035,224390.73801306167
28823,2205803.986688429,220950.01316829424
28812,2204176.0655865767,221351.86174369208
28892,2205786.5322945965,220884.34997771424
28886,2204158.5785697377,221289.83940384752
16567,2200963.40592723,223532.13025462415
14962,2201217.134573046,222908.0442950395
20372,2207637.7086641407,225460.44087899715
21136,2201856.2172968755,223957.83150567923
21137,2201935.371569472,224180.50768102412
28810,2203496.0979807847,221666.7362107947
28820,2202090.1754838345,222430.8496599903
14961,2201527.204478751,222739.42099612378
28884,2203505.7023038696,221590.37088467742
28890,2202063.6930025956,222368.75698644924
15267,2201491.700537932,222680.897290074
16877,2201512.4208254567,222713.82282176745
29185,2204167.307466647,221322.6705096304
30895,2203373.5328993862,221250.78227999873
14950,2200777.613219623,223148.44753505234
14953,2200371.2403108343,223367.278686079
15253,2200739.082305805,223093.54088879752
15254,2200341.729158748,223308.80376772978
15268,2201178.6041544233,222853.13706762006
14960,2200286.946307212,223413.93380691262
15266,2200260.4609426535,223351.84277918385
16568,2201004.58673603,223630.7394427547
16566,2200907.0084238695,223462.5213828208
21132,2201384.4032368814,224114.24622737203
21133,2201234.116535388,224167.6549309731
14949,2201015.428208778,223019.28794846806
15255,2200982.92078704,222960.78862121416
14948,2201123.817466316,222958.26555776628
15256,2201079.2636941657,222906.95079932996
21130,2201602.697567577,224177.86198693063
21131,2201431.3446633117,224242.02258058687
21139,2201562.137613272,223624.24391426003
21138,2201777.2354842834,223713.31628655118
28811,2203390.7254496594,221724.1339850049
28818,2202481.529876507,222219.20246926308
28885,2203361.2185873757,221665.6560011073
28889,2202406.8885362507,222182.20611922315
30555,2203399.9165426367,222073.6579143315
30894,2202948.492002581,222299.37318529666
28819,2202321.9785794425,222305.2927787954
28888,2202256.3580427924,222264.72861395686
28887,2202313.567073608,222232.42360772067
30556,2203408.4952209773,222499.61915696925
16539,2202079.729702631,228258.57102643794
16540,2201584.1259007747,228400.23194326286
16873,2202068.0040122634,228225.7167405838
16571,2201575.4252784336,228363.76180267142
19365,2203376.565884452,227235.1394990832
19359,2203169.4666381604,227648.45328607556
19436,2203900.076885186,225113.51609373174
19421,2201574.7652103463,225429.83538493144
19394,2200960.8448636015,226502.43318001664
19682,2200947.235217244,227463.31171417484
19395,2201575.0494525637,226525.50823335134
20600,2201591.7860475606,224796.59280892625
20601,2202038.2810571627,224807.424681935
20606,2201595.8533174917,224661.94132398895
20607,2202051.3993797824,224665.56510431122
20845,2200292.907990671,227210.60629172059
20842,2200376.9072787054,227578.92028529954
20876,2199648.4357814416,226466.57984445416
20810,2199657.6224442124,227962.7327277112
21035,2202052.413869991,226420.10260658787
19422,2201575.4254834973,226478.18990729417
20599,2201587.429550504,224967.64301741373
21120,2201976.979309455,224978.02149819458
16572,2203256.483472627,228009.51972516184
16863,2203567.7872253195,228055.694448835
19433,2200956.1848840965,225577.81060472052
20610,2200313.559226003,226493.66991034165
20611,2200670.1815730045,226496.49075574105
19684,2199681.5181440897,225691.499364119
20898,2200454.115972564,225774.04131092655
20891,2200398.301139819,226010.20649271898
19683,2199711.5762533913,224920.03500197758
