PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
6176	-0.019257	0.610236	-7.170120	0.000000	-5.991465	-219.474866
6177	0.119447	-27.004609	-5.991465	0.000000	-5.298317	-259.506927
6178	0.169985	-44.581913	-7.740664	0.000000	-6.214608	-86.531488
6179	-0.237657	0.226756	-7.170120	0.000000	-5.991465	-219.474866
6180	0.138502	1.087523	-6.214608	0.000000	-5.298317	-291.683428
6181	-0.240757	-0.353732	-9.609116	0.000000	0.000000	-78.182131
6182	-0.573700	-47.397817	-4.605170	0.000000	-4.605170	-261.614956
6183	6.168905	5.323210	-6.214608	0.000000	-5.298317	-291.683428
6184	0.114923	1.709276	0.000000	0.000000	-4.605170	-60.251657
6185	-0.315005	1.469197	-4.605170	0.000000	0.000000	-57.012979
6186	-1.990766	-67.240486	-6.214608	0.000000	-5.703782	-256.300471
6187	-1.280941	-1.439236	-6.214608	0.000000	-5.703782	-257.678800
6188	-1.280941	-1.439236	-6.214608	0.000000	-5.703782	-257.678800
6189	0.733962	-25.190395	-6.684612	0.000000	-7.495542	-312.467777
6190	-4.605170	-6.149801	0.000000	0.000000	0.000000	-61.289648
6191	-1.057797	-2.154756	-5.298317	0.000000	-5.991465	-64.220838
6192	-4.605170	-50.656870	-4.605170	0.000000	-4.605170	-255.112252
6193	-1.202309	-73.520757	-6.396930	0.000000	-6.396930	-300.441000
6194	-0.536326	-0.814912	-6.684612	0.000000	-7.090077	-341.725362
6195	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6196	5.757779	4.813534	-4.605170	0.000000	0.000000	-50.328365
6197	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6198	-0.456829	-1.221154	-5.703782	0.000000	-5.298317	-257.913240
6199	-0.456829	0.284109	-5.703782	0.000000	0.000000	-68.931368
6200	-1.555442	1.745381	-5.991465	0.000000	0.000000	-246.412736
6201	-5.298317	-62.336137	-5.298317	0.000000	-5.298317	-63.697592
6202	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6203	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6204	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6205	-7.313220	-398.449498	-7.600902	0.000000	-5.991465	-294.462532
6206	-7.313220	-398.449498	-7.600902	0.000000	-5.991465	-294.462532
6207	0.031295	1.412205	-9.629051	0.000000	-5.298317	-78.681122
6208	-7.313220	-398.449498	-7.600902	0.000000	-5.991465	-294.462532
6209	-8.389360	-439.542872	-8.909235	0.000000	-6.684612	-270.191959
6210	0.186593	1.160400	-7.170120	0.000000	-5.298317	-70.480112
6211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6212	-7.003065	-308.411680	-5.991465	0.000000	-4.605170	-81.275843
6213	0.005539	1.556122	-7.549609	0.000000	0.000000	-71.780921
6214	-3.089601	-68.792318	-5.298317	0.000000	-4.605170	-66.473895
6215	-1.596846	-93.895878	-5.703782	0.000000	-5.298317	-96.436827
6216	-1.885628	-139.203709	-7.090077	0.000000	-6.684612	-246.903360
6217	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6218	-1.897739	-101.095323	-6.551080	0.000000	-5.703782	-263.867476
6219	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6220	-2.020774	-112.151542	-5.703782	0.000000	-4.605170	-176.913973
6221	-1.862550	-99.741596	-6.396930	0.000000	-5.298317	-83.078899
6222	0.000000	-2.272224	-7.003065	0.000000	-4.605170	-65.357604
6223	-0.653484	-34.423198	-8.748305	0.000000	-5.298317	-264.857552
6224	0.530286	-0.994943	-8.748305	0.000000	-5.298317	-264.857552
6225	-1.596846	-93.895878	-5.703782	0.000000	-5.298317	-96.436827
6226	0.716437	-20.682618	-5.298317	0.000000	-5.703782	-77.081836
6227	-1.990766	-67.240486	-6.214608	0.000000	-5.703782	-256.300471
6228	-5.298317	-287.311795	0.000000	0.000000	-6.551080	-305.320129
6229	-0.907687	-35.274634	-6.802395	0.000000	-8.006368	-328.148005
6230	-1.057797	-2.154756	-5.298317	0.000000	-5.991465	-64.220838
6231	0.263344	0.914347	-6.214608	0.000000	0.000000	-79.353651
6232	-0.305750	-0.537810	-7.170120	0.000000	-5.991465	-219.474866
6233	-5.298317	-287.311795	0.000000	0.000000	-6.551080	-305.320129
6234	0.000000	-191.510094	0.000000	0.000000	-4.605170	-60.251657
6235	0.169985	-44.581913	-7.740664	0.000000	-6.214608	-86.531488
6236	1.100277	0.273637	-4.605170	0.000000	0.000000	-57.012979
6237	-1.129298	-59.266220	-6.551080	0.000000	-5.298317	-261.242117
6238	-0.151599	-0.217964	-7.740664	0.000000	-6.214608	-86.531488
6239	-5.298317	-287.311795	0.000000	0.000000	-6.551080	-305.320129
6240	-0.188768	1.358823	-5.991465	0.000000	0.000000	-68.813586
6241	-0.086274	0.752920	-5.991465	0.000000	-4.605170	-76.629850
6242	-0.015011	1.642357	-5.298317	0.000000	-5.703782	-66.587965
6243	-1.700226	-87.173935	-6.684612	0.000000	0.000000	-76.761530
6244	-0.514602	-1.414543	-6.214608	0.000000	-5.298317	-63.431887
6245	-1.700226	-87.173935	-6.684612	0.000000	0.000000	-76.761530
6246	-4.605170	-57.588340	-4.605170	0.000000	-4.605170	-257.273336
6247	-6.802395	-352.478371	-7.863267	0.000000	-5.298317	-67.735365
6248	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6249	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6250	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6251	-0.274508	0.276226	-5.991465	0.000000	0.000000	-58.006230
6252	-0.274508	0.276226	-5.991465	0.000000	0.000000	-58.006230
6253	-1.555442	1.745381	-5.991465	0.000000	0.000000	-246.412736
6254	0.000000	-131.272886	-5.298317	0.000000	0.000000	-50.616047
6255	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6256	0.236318	0.801956	-5.298317	0.000000	0.000000	-247.904389
6257	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6258	-7.003065	-308.411680	-5.991465	0.000000	-4.605170	-81.275843
6259	-1.862550	-99.741596	-6.396930	0.000000	-5.298317	-83.078899
6260	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6261	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6262	-1.897739	-101.095323	-6.551080	0.000000	-5.703782	-263.867476
6263	-0.722477	-2.401279	-4.605170	0.000000	-4.605170	-298.220957
6264	-0.722477	-2.401279	-4.605170	0.000000	-4.605170	-298.220957
6265	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6266	-0.253830	-23.839636	-6.551080	0.000000	-5.298317	-261.242117
6267	-0.202255	1.857684	-6.396930	0.000000	0.000000	-67.698225
6268	0.000000	-232.697048	-5.298317	0.000000	-6.396930	-86.656821
6269	1.100277	1.130400	-5.703782	0.000000	-5.703782	-266.372109
6270	0.163715	1.707316	-5.703782	0.000000	-5.298317	-285.063753
6271	-1.990766	-67.240486	-6.214608	0.000000	-5.703782	-256.300471
6272	0.000000	-56.226890	-4.605170	0.000000	-5.298317	-253.656962
6273	-4.605170	-4.793820	-4.605170	0.000000	-4.605170	-255.112252
6274	0.000000	-232.697048	-5.298317	0.000000	-6.396930	-86.656821
6275	-4.605170	-50.656870	-4.605170	0.000000	-4.605170	-255.112252
6276	0.000000	-232.697048	-5.298317	0.000000	-6.396930	-86.656821
6277	0.000000	-232.697048	-5.298317	0.000000	-6.396930	-86.656821
6278	-1.280941	-1.439236	-6.214608	0.000000	-5.703782	-257.678800
6279	0.870587	0.134672	-6.214608	0.000000	-5.298317	-291.683428
6280	0.000000	0.000000	0.000000	0.000000	-4.605170	-60.167317
6281	0.044295	2.318571	-6.214608	0.000000	0.000000	-79.353651
6282	0.169985	-44.581913	-7.740664	0.000000	-6.214608	-86.531488
6283	-4.605170	-50.656870	0.000000	0.000000	-6.551080	-64.690598
6284	0.000000	-239.468840	-4.605170	0.000000	-5.703782	-60.981761
6285	-4.605170	-6.149801	0.000000	0.000000	0.000000	-61.289648
6286	0.040815	0.740335	0.000000	0.000000	-5.703782	-286.450049
6287	-4.605170	-6.149801	0.000000	0.000000	0.000000	-61.289648
6288	-0.313932	-0.289833	-4.605170	0.000000	-5.703782	-260.017526
6289	-0.159112	0.900096	-6.684612	0.000000	-4.605170	-64.431561
6290	0.175678	1.153798	-5.991465	0.000000	-4.605170	-76.629850
6291	-4.605170	-241.341102	0.000000	0.000000	-4.605170	-250.209577
6292	0.272671	0.568016	-6.396930	0.000000	0.000000	-283.839578
6293	-4.605170	-244.074010	-5.298317	0.000000	-5.703782	-63.199187
6294	-0.574627	-6.274273	-6.396930	0.000000	0.000000	-283.839578
6295	0.000000	0.000000	-8.455318	0.000000	0.000000	-70.435437
6296	0.000000	-108.650675	-6.214608	0.000000	-4.605170	-259.360747
6297	-5.991465	-250.129552	-5.703782	0.000000	-4.605170	-257.954249
6298	-8.389360	-439.542872	-8.909235	0.000000	-6.684612	-270.191959
6299	-0.020780	2.999450	-5.991465	0.000000	-5.298317	-303.927110
6300	-0.070790	-0.380405	-6.907755	0.000000	-5.703782	-182.933608
6301	-0.078601	0.137249	-7.170120	0.000000	-5.298317	-70.480112
6302	0.350817	0.475802	-8.909235	0.000000	-6.684612	-270.191959
6303	-0.029330	0.639431	-8.909235	0.000000	-6.684612	-270.191959
6304	-1.596846	-93.895878	-5.703782	0.000000	-5.298317	-96.436827
6305	-3.863852	-168.190958	-6.396930	0.000000	-6.214608	-308.549713
6306	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6307	0.088453	-0.764874	-7.600902	0.000000	-5.991465	-294.462532
6308	-1.596846	-93.895878	-5.703782	0.000000	-5.298317	-96.436827
6309	0.339767	1.048075	-8.748305	0.000000	-5.298317	-264.857552
6310	0.000000	0.000000	0.000000	0.000000	-4.605170	-55.128278
6311	-3.089601	-68.792318	-5.298317	0.000000	-4.605170	-66.473895
6312	-0.070790	0.864706	-5.703782	0.000000	-5.298317	-96.436827
6313	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6314	-1.885628	-77.779842	-7.090077	0.000000	-6.684612	-246.903360
6315	-1.897739	-101.095323	-6.551080	0.000000	-5.703782	-263.867476
6316	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6317	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6318	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6319	-0.653484	-30.339264	-8.748305	0.000000	-5.298317	-264.857552
6320	-1.990766	-67.240486	-6.214608	0.000000	-5.703782	-256.300471
6321	-0.573700	-47.397817	-4.605170	0.000000	-4.605170	-261.614956
6322	-0.245531	-0.625178	-7.740664	0.000000	-6.214608	-86.531488
6323	-4.605170	-61.642990	0.000000	0.000000	0.000000	-58.958891
6324	6.168905	3.990769	-6.214608	0.000000	-5.298317	-291.683428
6325	0.128650	1.872264	-4.605170	0.000000	-6.907755	-125.603650
6326	0.000000	-192.504201	0.000000	0.000000	-4.605170	-60.251657
6327	-6.907755	-374.748994	-6.684612	0.000000	-7.090077	-341.725362
6328	0.169985	-44.581913	-7.740664	0.000000	-6.214608	-86.531488
6329	-1.057797	-2.154756	-5.298317	0.000000	-5.991465	-64.220838
6330	-0.782674	-1.093601	-7.740664	0.000000	-6.214608	-86.531488
6331	0.000000	-193.412185	0.000000	0.000000	-4.605170	-60.251657
6332	0.129163	0.814527	-6.396930	0.000000	0.000000	-73.408707
6333	-1.351724	-52.932317	-5.703782	0.000000	-4.605170	-88.089535
6334	0.000000	-193.417140	0.000000	0.000000	-4.605170	-256.709267
6335	-0.106821	0.953741	0.000000	0.000000	-4.605170	-60.167317
6336	-0.002679	2.596709	-7.170120	0.000000	-5.991465	-219.474866
6337	0.000000	-46.051700	-6.396930	0.000000	-7.244228	-261.795426
6338	-1.202309	-73.520757	-6.396930	0.000000	-6.396930	-300.441000
6339	0.128650	-34.439188	-6.684612	0.000000	-6.214608	-310.500663
6340	0.733962	-25.190395	-6.684612	0.000000	-7.495542	-312.467777
6341	0.000000	-193.412185	0.000000	0.000000	-4.605170	-60.251657
6342	-0.574627	-6.274273	-6.396930	0.000000	0.000000	-283.839578
6343	0.000000	-253.331790	0.000000	0.000000	-4.605170	-245.460305
6344	0.000000	-253.331790	0.000000	0.000000	-4.605170	-245.460305
6345	-0.456829	1.267479	-5.298317	0.000000	-5.703782	-58.804739
6346	0.118535	1.382172	0.000000	0.000000	-4.605170	-59.615667
6347	-0.456829	0.284109	-5.703782	0.000000	0.000000	-68.931368
6348	-1.555442	1.745381	-5.991465	0.000000	0.000000	-246.412736
6349	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6350	-7.313220	-398.449498	-7.600902	0.000000	-5.991465	-294.462532
6351	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6352	-3.863852	-168.190958	-6.396930	0.000000	-6.214608	-308.549713
6353	-0.148046	0.742632	-9.629051	0.000000	-5.298317	-78.681122
6354	-1.351724	-52.932317	-5.703782	0.000000	-4.605170	-88.089535
6355	-0.553401	-38.648088	-6.907755	0.000000	-6.802395	-304.872944
6356	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6357	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6358	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6359	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6360	-3.863852	-168.190958	-6.396930	0.000000	-6.214608	-308.549713
6361	-0.653484	-34.423198	-8.748305	0.000000	-5.298317	-264.857552
6362	-1.457085	-82.535215	-6.907755	0.000000	-5.703782	-182.933608
6363	-3.089601	-68.792318	-5.298317	0.000000	-4.605170	-66.473895
6364	-0.110091	0.056199	-7.549609	0.000000	0.000000	-71.780921
6365	-3.089601	-68.792318	-5.298317	0.000000	-4.605170	-66.473895
6366	-1.885628	-139.203709	-7.090077	0.000000	-6.684612	-246.903360
6367	-0.553401	-52.238171	-6.907755	0.000000	-6.802395	-304.872944
6368	0.733962	0.768877	-6.684612	0.000000	-7.495542	-312.467777
6369	-0.212276	0.384602	-6.214608	0.000000	0.000000	-79.353651
6370	6.168905	5.353601	-6.214608	0.000000	-5.298317	-291.683428
6371	-0.144847	1.462211	-6.684612	0.000000	-6.214608	-310.500663
6372	-4.605170	-227.134484	-9.609116	0.000000	0.000000	-78.182131
6373	-0.057617	0.913606	-9.609116	0.000000	0.000000	-78.182131
6374	0.602359	-0.770239	0.000000	0.000000	-4.605170	-255.453175
6375	-5.991465	-250.129552	-5.703782	0.000000	-4.605170	-257.954249
6376	-5.991465	-250.129552	-5.703782	0.000000	-4.605170	-257.954249
6377	-6.802395	-352.478371	-7.863267	0.000000	-5.298317	-67.735365
6378	-0.574627	-6.274273	-6.396930	0.000000	0.000000	-283.839578
6379	-0.286945	-0.278665	-6.684612	0.000000	-4.605170	-64.431561
6380	-6.802395	-352.478371	-7.863267	0.000000	-5.298317	-67.735365
6381	-4.605170	-303.215615	0.000000	0.000000	-4.605170	-250.209577
6382	0.000000	-108.650675	-6.214608	0.000000	-4.605170	-259.360747
6383	-4.605170	-244.074010	-5.298317	0.000000	-5.703782	-63.199187
6384	0.629346	-1.204010	-5.298317	0.000000	-5.703782	-66.587965
6385	0.000000	-239.468840	-4.605170	0.000000	-4.605170	-256.624524
6386	-1.673239	-0.930858	0.000000	0.000000	-5.703782	-304.290508
6387	-0.276302	0.549776	-7.170120	0.000000	-5.991465	-219.474866
6388	-4.605170	-263.482126	0.000000	0.000000	-5.298317	-88.638677
6389	5.011372	4.621701	-6.802395	0.000000	-6.551080	-302.158170
6390	0.000000	-193.417140	0.000000	0.000000	-4.605170	-255.453175
6391	-0.514602	-1.414543	-6.214608	0.000000	-5.298317	-63.431887
6392	-0.514602	-1.414543	-6.214608	0.000000	-5.298317	-63.431887
6393	-1.700226	-87.173935	-6.684612	0.000000	0.000000	-76.761530
6394	-1.700226	-87.173935	-6.684612	0.000000	0.000000	-76.761530
6395	5.011372	4.621701	-6.802395	0.000000	-6.551080	-302.158170
6396	-5.991465	-250.129552	-5.703782	0.000000	-4.605170	-257.954249
6397	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6398	5.757779	4.813534	-4.605170	0.000000	0.000000	-50.328365
6399	-0.456829	-1.466779	-5.703782	0.000000	-4.605170	-58.922522
6400	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6401	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6402	0.000000	-186.533100	-5.298317	0.000000	0.000000	-50.616047
6403	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6404	-0.456829	0.284109	-5.703782	0.000000	0.000000	-68.931368
6405	0.000000	-57.037820	-4.605170	0.000000	-5.298317	-41.000242
6406	-2.020774	-112.151542	-5.703782	0.000000	-4.605170	-176.913973
6407	-1.885628	-77.396787	-7.090077	0.000000	-6.684612	-246.903360
6408	-3.863852	-168.190958	-6.396930	0.000000	-6.214608	-308.549713
6409	-3.863852	-168.190958	-6.396930	0.000000	-6.214608	-308.549713
6410	-1.457085	-99.553031	-6.907755	0.000000	-5.703782	-182.933608
6411	-2.739922	-150.275081	-9.729134	0.000000	-4.605170	-325.684753
6412	0.032667	1.222043	-5.991465	0.000000	-4.605170	-81.275843
6413	-0.653484	-34.423198	-8.748305	0.000000	-5.298317	-264.857552
6414	-0.094493	-0.642241	-6.684612	0.000000	-7.090077	-341.725362
6415	0.001664	-36.701333	-5.703782	0.000000	-5.703782	-266.372109
6416	0.001664	-36.701333	-5.703782	0.000000	-5.703782	-266.372109
6417	0.074575	1.469787	-7.170120	0.000000	-5.991465	-219.474866
6418	-1.990766	-67.240486	-6.214608	0.000000	-5.703782	-256.300471
6419	0.000000	2.355194	-4.605170	0.000000	-5.298317	-253.656962
6420	-1.280941	-1.439236	-6.214608	0.000000	-5.703782	-257.678800
6421	-4.605170	-6.149801	0.000000	0.000000	0.000000	-61.289648
6422	0.000000	-193.412185	0.000000	0.000000	-4.605170	-60.251657
6423	0.040815	0.740335	0.000000	0.000000	-5.703782	-286.450049
6424	0.000000	-192.048518	-5.298317	0.000000	-6.214608	-62.514238
6425	0.629346	-1.204010	-5.298317	0.000000	-5.703782	-66.587965
6426	0.000000	0.257076	0.000000	0.000000	-5.298317	-219.215579
6427	-0.286945	-67.317807	-5.991465	0.000000	-4.605170	-76.629850
6428	-0.068809	0.806950	-5.703782	0.000000	0.000000	-87.623981
6429	0.629346	-1.204010	-5.298317	0.000000	-5.703782	-66.587965
6430	0.139573	1.447290	-5.991465	0.000000	-4.605170	-76.629850
6431	-4.605170	-3.313082	-5.703782	0.000000	0.000000	-52.407806
6432	0.000000	-253.331790	0.000000	0.000000	-4.605170	-245.460305
6433	-0.862294	-0.841750	-4.605170	0.000000	-4.605170	-248.427636
6434	-4.605170	-64.472380	-4.605170	0.000000	0.000000	-51.098474
6435	-0.456829	-1.466779	-5.703782	0.000000	-4.605170	-58.922522
6436	0.040203	2.516942	-5.703782	0.000000	0.000000	-68.931368
6437	-4.605170	-303.215615	0.000000	0.000000	-4.605170	-250.209577
6438	0.000000	-59.914650	0.000000	0.000000	0.000000	-252.023807
6439	0.000000	-59.914650	0.000000	0.000000	0.000000	-252.023807
6440	0.000000	-59.914650	0.000000	0.000000	0.000000	-252.023807
6441	0.629346	-1.204010	-5.298317	0.000000	-5.703782	-66.587965
6442	-1.412544	-80.281527	-5.703782	0.000000	-4.605170	-259.758243
6443	-0.862294	-0.841750	-4.605170	0.000000	-4.605170	-248.427636
6444	-0.456829	0.284109	-5.703782	0.000000	0.000000	-68.931368
6445	0.000000	-260.956397	0.000000	0.000000	-5.298317	-293.142630
6446	-0.274508	0.276226	-5.991465	0.000000	0.000000	-58.006230
6447	-0.274508	0.276226	-5.991465	0.000000	0.000000	-58.006230
6448	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6449	0.000000	-220.131284	-4.605170	0.000000	0.000000	-248.609961
6450	-1.555442	-0.224177	-5.298317	0.000000	-5.703782	-325.267414
6451	-1.555442	-0.224177	-5.298317	0.000000	-5.703782	-325.267414
6452	0.209081	0.955470	-8.909235	0.000000	-6.684612	-270.191959
6453	-0.362474	0.082013	-8.909235	0.000000	-6.684612	-270.191959
6454	0.001664	-36.701333	-5.703782	0.000000	-5.703782	-266.372109
6455	0.001664	-36.701333	-5.703782	0.000000	-5.703782	-266.372109
6456	0.001664	-36.701333	-5.703782	0.000000	-5.703782	-266.372109
6457	-0.209265	2.093364	-6.396930	0.000000	0.000000	-67.698225
6458	-0.340841	-42.576517	-7.170120	0.000000	-5.991465	-219.474866
6459	0.128650	-22.831082	-6.684612	0.000000	-6.214608	-310.500663
6460	-0.573700	-47.397817	-4.605170	0.000000	-4.605170	-261.614956
6461	0.000000	-0.579178	-5.703782	0.000000	-5.298317	-285.063753
6462	-0.573700	-47.397817	-4.605170	0.000000	-4.605170	-261.614956
6463	-0.573700	-47.397817	-4.605170	0.000000	-4.605170	-261.614956
6464	-1.280941	-1.439236	-6.214608	0.000000	-5.703782	-257.678800
6465	-1.202309	-73.520757	-6.396930	0.000000	-6.396930	-300.441000
6466	4.916142	4.223752	-5.298317	0.000000	-5.703782	-77.081836
6467	0.368606	1.280907	-6.802395	0.000000	-8.006368	-328.148005
6468	0.119447	-26.562731	-5.991465	0.000000	-5.298317	-259.506927
6469	0.000000	-46.051700	-6.396930	0.000000	-7.244228	-261.795426
6470	-4.605170	-4.605170	-5.703782	0.000000	0.000000	-87.623981
6471	-1.412544	-80.281527	-5.703782	0.000000	-4.605170	-259.758243
6472	0.000000	0.000000	0.000000	0.000000	-4.605170	-55.128278
6473	0.003138	0.977973	-9.011889	0.000000	-5.298317	-261.991836
6474	-0.274508	0.276226	-5.991465	0.000000	0.000000	-58.006230
6475	-4.605170	-57.588340	0.000000	0.000000	-4.605170	-59.190002
6476	-1.843124	4.184252	0.000000	0.000000	-5.298317	-57.025399
6477	-0.240941	2.173844	-5.298317	0.000000	-4.605170	-249.524397
6478	0.000000	-46.051700	0.000000	0.000000	-4.605170	-59.615667
6479	5.757779	4.813534	-4.605170	0.000000	0.000000	-50.328365
6480	5.757779	4.813534	-4.605170	0.000000	0.000000	-50.328365
6481	-1.555442	-0.224177	-5.298317	0.000000	-5.703782	-325.267414
6482	-0.862294	-0.841750	-4.605170	0.000000	-4.605170	-248.427636
6483	-4.605170	-64.472380	-4.605170	0.000000	0.000000	-51.098474
6484	-0.456829	-1.221154	-5.703782	0.000000	-5.298317	-257.913240
6485	0.000000	-206.437280	0.000000	0.000000	-5.298317	-293.142630
6486	-0.456829	1.267479	-5.298317	0.000000	-5.703782	-58.804739
6487	-1.555442	1.745381	-5.991465	0.000000	0.000000	-246.412736
