,RespondentID,Route ,Route - In/Out Bound,Left From,Left Other,Left St No,Left St Name,Left Nearest Intersection,Left Name,Final Destination,Destination-Other,Dest St No,Dest St Name,Dest Nearest Intersection ,Dest Name,Zipcode,confidence_left,lat_left,lng_left,confidence_dest,lat_dest,lng_dest,Route,Geocode_result_left,Geocode_result_dest,Left_Add_EDIT,lat_left_EDIT,lng_left_EDIT,Dest_Add_EDIT,lat_dest_EDIT,lng_dest_EDIT
1608,4263350025,13- Rossville,Out Bound,Home,,4907,Woodland View Cr,,,Work,,3500,Dodds Ave,,,37410,9,34.9920553,-85.3073968,9,35.0008593,-85.2811389,13- Rossville,pass,pass,,,,,,
1609,4263358814,16- Northgate,In Bound,Home,,3701,Morton Dr,Hixson,,Work,,,,,erlanger,37415,9,35.1124612,-85.2811187,9,35.0485516,-85.2895013,16- Northgate,pass,pass,,,,,,
1610,4263365314,21- Golden Gateway,Out Bound,Home,,,,4th Market,,Store,,,,,Overlook Apt,37402,9,35.0522576,-85.3096174,9,35.045121,-85.320197,21- Golden Gateway,pass,pass,,,,,,
1611,4263370474,21- Golden Gateway,In Bound,Home,,500,MLK/Gateway,,4C Towels,Store,,,,4th & Market,Butler's,37402,9,35.0477706,-85.3190943,9,35.0522576,-85.3096174,21- Golden Gateway,pass,pass,,,,,,
1612,4263378633,1- Alton Park,Out Bound,Home,,,,,Guesthouse Motel,,,,,,,,9,35.0458443,-85.1575491,,,,1- Alton Park,pass,insufficient_data,,,,,,
1613,4263382873,1- Alton Park,Out Bound,Home,,1205,Boynton & Grove,Grove & Main St,,Store,,,Lee Hwy,,,37402,9,35.0442246,-85.3199333,1,35.0175697,-85.2061066,1- Alton Park,pass,no_pass,,,,,,
1614,4263387431,21- Golden Gateway,Out Bound,Home,,2606,William St,,Howard High,Medical / Hospital,,,,4th & Market,,37408,9,35.0261,-85.309825,9,35.0522576,-85.3096174,21- Golden Gateway,pass,pass,,,,,,
1615,4263391584,8- Eastdale,In Bound,Home,,3401,Campbell St,,,Home,,,,,Cash Now Advance,37406,9,35.073481,-85.2409459,9,35.0174316,-85.204734,8- Eastdale,pass,pass,,,,,,
1616,4263395776,8- Eastdale,In Bound,Home,,3001,New York Ave,Brainerd & Germantown,,University / College,,,,Eastgate & Career Center,,37406,9,35.0708337,-85.2358868,9,35.006848,-85.213485,8- Eastdale,pass,pass,,,,,,
1617,4263401555,8- Eastdale,In Bound,Home,,3025,Dee Dr,Emma Kate/Dee Dr,,Medical / Hospital,,975,3rd St,Orchard Knob & Erlanger,Erlanger Hospital,37406,9,35.0566458,-85.2440141,9,35.0485516,-85.2895013,8- Eastdale,pass,pass,,,,,,
1618,4263410527,8- Eastdale,In Bound,Home,,3025,Dee Dr,,Emma Kate & Dee Dr,Medical / Hospital,,975,3rd St,Orchard Knob & Holtzclaw,Erlanger Hospital,37406,9,35.0566458,-85.2440141,9,35.0485516,-85.2895013,8- Eastdale,pass,pass,,,,,,
1619,4263418463,8- Eastdale,In Bound,Home,,3552,Cottonwood Ln,Tunnel Blvd & Cottonwood Ln,,Work,,,Gunbarrel,,,37406,9,35.052258,-85.2313471,6,35.0253176,-85.1582064,8- Eastdale,pass,no_pass,,,,,,
1620,4263423561,8- Eastdale,In Bound,Home,,3114,Dee Drive,,,Work,,,Hamilton Place,,,37406,9,35.0548348,-85.2420184,9,35.0336912,-85.1585253,8- Eastdale,pass,pass,,,,,,
1621,4263429160,8- Eastdale,In Bound,University / College,,3422,Birchwood Dr,Newton Combell,,University / College,,,Amnicola Highway,,Chatt State,37406,9,35.0760638,-85.2388328,9,35.1003674,-85.2375518,8- Eastdale,pass,pass,,,,,,
1622,4263449991,8- Eastdale,In Bound,Home,,1117,Greenwood Road,Wilcox & Greenwood,Family Dollar,Work,,,,,Hamilton Place Mall,37411,9,35.0438155,-85.2448153,9,35.0336912,-85.1585253,8- Eastdale,pass,pass,,,,,,
1623,4263460735,4- Hamilton Place,Out Bound,Other,,500,Spears Ave,Spears Ave,,Other,Mall- Eastgate Town Center,3831,Wilcox Blvd,Wilcox & Shallowford,,37411,9,35.0669936,-85.3100876,9,35.0442724,-85.2241667,4- Hamilton Place,pass,pass,,,,,,
1624,4263466573,4- Hamilton Place,In Bound,Home,,,,Orchard Knob & 13th St,,Personal errands,,,,,Hamilton Place,,9,35.0276553,-85.2791909,9,35.0336912,-85.1585253,4- Hamilton Place,pass,pass,,,,,,
1625,4263471923,4- Hamilton Place,Out Bound,Home,,1201,Boynton Dr,Gateway & Boynton,,Personal errands,,,Brainerd Rd,Brainerd & Greenway View Dr,,37402,9,35.0452594,-85.3202049,9,35.0139024,-85.2111019,4- Hamilton Place,pass,pass,,,,,,
1626,4263477131,4- Hamilton Place,Out Bound,Home,,5900,Shaw Ave,Sheperd,,Personal errands,,,,,Hamilton Place,37421,9,35.0405546,-85.1908213,9,35.0336912,-85.1585253,4- Hamilton Place,pass,pass,,,,,,
1627,4263482627,4- Hamilton Place,In Bound,Personal errands,,2015,Independence Lane,E Brainerd & Gunbarrel,,Home,,451,Boynton Circle,Boynton & MLK Blvd,,37421,9,35.0210617,-85.1682816,9,35.0486412,-85.319782,4- Hamilton Place,pass,pass,,,,,,
1628,4263487403,4- Hamilton Place,Out Bound,Personal errands,,,Shallowford Rd,,Victoria Gardens,Social / restaurant,,193,Chestnut St,,,37406,9,35.043781,-85.1608882,9,35.054926,-85.3121956,4- Hamilton Place,pass,pass,,,,,,
1629,4263491928,4- Hamilton Place,In Bound,Home,,,,MLK & Gateway,Patton Towers,,,,,McCallie & Willow,Parkridge Hospital,37404,9,35.0440479,-85.3088152,9,35.0349467,-85.2675694,4- Hamilton Place,pass,pass,,,,,,
1630,4263495834,4- Hamilton Place,Out Bound,Home,,5700,Lee Hwy,E Brainerd & Lee Hwy,Aldi,Work,,1700,W 38th Street,38th & Tenn Ave,Food City,37421,9,35.0180662,-85.2041344,9,35.0096995,-85.3259481,4- Hamilton Place,pass,pass,,,,,,
1631,4263502217,4- Hamilton Place,Out Bound,Work,,,Brainerd Rd,Brainerd & Germantown,,Other,,,Brainerd Rd,,,37406,9,35.024155,-85.2464485,6,35.0166054,-85.2366382,4- Hamilton Place,pass,no_pass,,,,,,
1632,4263506677,4- Hamilton Place,Out Bound,Home,,2003,Cooley,,,Work,,1108,Bailey,,,37406,9,35.0505368,-85.2652743,9,35.0374922,-85.2862967,4- Hamilton Place,pass,pass,,,,,,
1633,4263510639,4- Hamilton Place,Out Bound,Work,,154,Holly Berry Cn,Talley Rd & Brainerd,,Work,,,,,,37421,9,35.0211396,-85.2360995,,,,4- Hamilton Place,pass,insufficient_data,,,,,,
1634,4263516638,8- Eastdale,Out Bound,Work,,620,Belle Vista,Gillispe & Tunnel,,Work,,620,Belle Vista,,Frank's Grocery,37411,9,35.0337441,-85.2375356,9,35.0337441,-85.2375356,8- Eastdale,pass,pass,,,,,,
1635,4270344815,5- North Brainerd,In Bound,Work,,2345,Shallowford Village Dr,Shallowford & Lee Hwy,Fairfield Inn,Home,,902,Woodmore Terrace,Woodmore & Midland,,37411,9,35.0454066,-85.1561397,9,35.0336306,-85.2280705,5- North Brainerd,pass,pass,,,,,,
1636,4270354618,4- Hamilton Place,In Bound,Home,,1914,Gunbarrel,Gunbarrel & Igou Gap,,Work,,500,Notre Dame Ave,Murphy & S Terrace,Riverwork Marketing,,9,35.027755,-85.1559976,9,35.0068804,-85.2342528,4- Hamilton Place,pass,pass,,,,,,
1637,4270366494,4- Hamilton Place,In Bound,Work,,700,Talley Road,Wilson & Woodmore,Woodmore Elementary,Home,,4900,Sherwood Drive,Jersey Pike & Hwy 58,McDonald's Highway 58,37416,9,35.0311692,-85.2310914,9,35.084733,-85.193466,4- Hamilton Place,pass,pass,,,,,,
1638,4270432765,9- East Lake,In Bound,Home,,4910,Turtle Hill Lane,Breakwater,Northgate,Medical / Hospital,Siskin,,,3rd & Hampton,Siskin,37343,9,35.1278925,-85.1923798,9,35.0504784,-85.2916561,9- East Lake,pass,pass,,,,,,
1639,4270438143,9- East Lake,In Bound,Store,,,,,,Store,,,,,,,,,,,,,9- East Lake,insufficient_data,insufficient_data,,,,,,
1640,4270442293,9- East Lake,In Bound,Home,,1011,LaSalle,LaSalle & Tunnel,,Social / restaurant,,,,,"N Chatt, from downtown",37411,9,35.0408913,-85.2382964,,,,9- East Lake,pass,insufficient_data,,,,,,
1641,4270454300,9- East Lake,In Bound,Personal errands,,,,12th & Market,,Other,,,,,,37404,9,35.0419414,-85.3087985,,,,9- East Lake,pass,insufficient_data,,,,,,
1642,4270462528,9- East Lake,Out Bound,Work,,,3rd,,Erlanger,Home,,2000,23rd St,,,37407,9,35.0485516,-85.2895013,9,35.0185179,-85.282513,9- East Lake,pass,pass,,,,,,
1643,4270467046,9- East Lake,In Bound,Home,,,,State St & State Line,,Personal errands,,,,Palmetto & McCallie,,30741,9,34.9846238,-85.2882102,9,35.0439468,-85.296305,9- East Lake,pass,pass,,,,,,
1644,4270478095,9- East Lake,In Bound,Home,,2715,6th Ave,4th Ave,,Home,,,,,Suntrust,37407,9,35.0116307,-85.2807449,9,35.0626398,-85.3092004,9- East Lake,pass,pass,,,,,,
1645,4270484129,9- East Lake,Out Bound,Personal errands,,,,DHS & Chattanooga Charter,Eastgate Mall,Personal errands,,,Covington,Rossville & Gordan,Angel Tree,37410,9,35.020441,-85.279302,9,35.0432631,-85.2954858,9- East Lake,pass,pass,,,,,,
1646,4270488888,9- East Lake,Out Bound,Store,,,Gordon St,,Choo Choo,Medical / Hospital,,,3rd,,Erlanger,37403,9,35.0372222,-85.3069444,9,35.0485516,-85.2895013,9- East Lake,pass,pass,,,,,,
1647,4270494811,13- Rossville,Out Bound,Medical/hospital,,,Dodson Ave,Laura & Chamberlain,Dodson Ave Health Clinic,Home,,4912,13th Ave,Rossville Blvd & English Avenue,Nora & Tommy Cook,37407,9,35.0504643,-85.2616934,9,34.9857611,-85.2855236,13- Rossville,pass,pass,,,,,,
1648,4270503165,16- Northgate,In Bound,Home,,3926,Forest Highland Dr,Hixson Pike & Highland Plaza,Arby's,Work,,,Broad St,,Big River Grille,37405,9,35.1135189,-85.2653147,9,35.05406,-85.31019,16- Northgate,pass,pass,,,,,,
1649,4270509055,16- Northgate,In Bound,Home,,4236B,Crestview Dr,Ashland Terrace & Ely Rd,,Work,,222,Broad St,Market & 3rd,,37415,9,35.121159,-85.280052,9,35.0539509,-85.3103332,16- Northgate,pass,pass,,,,,,
1650,4270514796,16- Northgate,In Bound,Home,,621,Memorial Drive,,North Shore Village,University / College,,,,,UTC,37027,9,35.0903926,-85.2994282,9,35.0458509,-85.2953072,16- Northgate,pass,pass,,,,,,
1651,4270521666,16- Northgate,In Bound,Home,,1207,Boynton Dr,Market & ML King,,Medical / Hospital,,1000,3rd St,,,37402,9,35.0437996,-85.3199951,9,35.0472644,-85.2905001,16- Northgate,pass,pass,,,,,,
1652,4270525503,16- Northgate,In Bound,Home,,1301,E 17th St,Main,,Personal errands,,,,,Walmart,37404,9,35.0272,-85.288926,9,35.0301589,-85.1527709,16- Northgate,pass,pass,,,,,,
1653,4270531419,16- Northgate,In Bound,Home,,1301,17th St,,,Personal errands,,,,,Walmart,37404,9,35.0272,-85.288926,9,35.0301589,-85.1527709,16- Northgate,pass,pass,,,,,,
1654,4270537382,16- Northgate,In Bound,Other,,4518,Begwell,,,Store,,2300,Market St,,Kunkuis,37343,8,35.1214242,-85.2474858,9,35.0289258,-85.3096697,16- Northgate,pass,pass,,,,,,
1655,4270543527,16- Northgate,In Bound,Medical/hospital,,,,,Northgate Mall,Home,,,,,East Chatt,37404,9,35.1300842,-85.2400216,1,35.0456297,-85.3096801,16- Northgate,pass,no_pass,,,,,,
1656,4270587147,19- Cromwell Road,In Bound,Other,,810,Holzclaw,,,Home,,3210,Broad St,,Market Street,37408,9,35.0492524,-85.2769397,9,35.0180313,-85.3210529,19- Cromwell Road,pass,pass,,,,,,
1657,4270593046,19- Cromwell Road,Out Bound,Home,,,,,,Store,,,,,,,,,,,,,19- Cromwell Road,insufficient_data,insufficient_data,,,,,,
1658,4270601405,9- East Lake,Out Bound,Other,,101,Market St,6th & Market,,Medical / Hospital,,59018,Old Hixson Pike,Old Hixson & Hixson Pike,,,9,35.0555008,-85.3095295,7,35.1439255,-85.2282075,9- East Lake,pass,no_pass,,,,,,
1659,4270612226,4- Hamilton Place,Out Bound,Home,,3824,Hoyt St,Tunnel & Hoyt,,School (K-12),,,Brainerd Rd,Germantown,,37411,9,35.0399035,-85.232601,9,35.024155,-85.2464485,4- Hamilton Place,pass,pass,,,,,,
1660,4270619687,4- Hamilton Place,Out Bound,Home,,27th,East,Foust & 23rd,Food City,Work,,,,,,37407,9,35.0205556,-85.2886111,,,,4- Hamilton Place,pass,insufficient_data,,,,,,
1661,4270625935,4- Hamilton Place,In Bound,Personal errands,,,,,,School (K-12),,,,,,,,,,,,,4- Hamilton Place,insufficient_data,insufficient_data,,,,,,
1662,4270632478,4- Hamilton Place,Out Bound,Home,,2606,East 18 St,Dodds & 23rd St,,Home,,,Brainerd Rd,Lee Hwy & Germantown,Walmart & Big Lots,37404,9,35.0187814,-85.2710548,9,35.0311562,-85.1506719,4- Hamilton Place,pass,pass,,,,,,
1663,4270641016,4- Hamilton Place,Out Bound,Home,,202,Maplewood,,,Home,,202,Maplewood,Market Street & 4,,37411,9,35.0126234,-85.2140519,9,35.0126234,-85.2140519,4- Hamilton Place,pass,pass,,,,,,
1664,4270652353,4- Hamilton Place,In Bound,Home,,3806,Pin Oak,Pin Oak & WIlcox,Home,Store,,3806,Pin Oak Terr,I75,I75,37411,9,35.0426473,-85.2325201,9,35.0126234,-85.2140519,4- Hamilton Place,pass,pass,,,,,,
1665,4270658975,4- Hamilton Place,Out Bound,Home,,1800,Fagan St,Central & 38th St,,Other,Mall,,,,,37410,9,35.0058718,-85.3123156,,,,4- Hamilton Place,pass,insufficient_data,,,,,,
1666,4270665836,4- Hamilton Place,Out Bound,Home,,,MLK,MLK,,Work,,,Bailey,,,37402,7,35.0449767,-85.3162066,7,35.0339416,-85.2774321,4- Hamilton Place,no_pass,no_pass,,,,,,
1667,4270675422,4- Hamilton Place,Out Bound,Home,,3224,Through St,Wilcox & Greenwood,Family Dollar,Store,,,Gunbarrel,,Walmart,37411,9,35.0449526,-85.2420653,9,35.0301589,-85.1527709,4- Hamilton Place,pass,pass,,,,,,
1668,4270681329,4- Hamilton Place,Out Bound,Medical/hospital,,,,,,Home,,,,,,37421,,,,,,,4- Hamilton Place,insufficient_data,insufficient_data,,,,,,
1669,4270705439,4- Hamilton Place,Out Bound,Personal errands,,,,,Walmart,Recreation,,,,,Hamilton Place,37412,9,35.0301589,-85.1527709,9,35.0336912,-85.1585253,4- Hamilton Place,pass,pass,,,,,,
1670,4270710861,6- East Brainerd,Out Bound,Home,,1604,Wheeler Ave,Wilcox & Chamberlain,,Work,,,,,,37406,9,35.0535408,-85.2564609,,,,6- East Brainerd,pass,insufficient_data,,,,,,
1671,4270716676,6- East Brainerd,Out Bound,Other,Hotel,,,,,Other,Job interview,,,,Rossville,,,,,7,35.0310866,-85.3029892,6- East Brainerd,insufficient_data,no_pass,,,,,,
1672,4270722257,6- East Brainerd,Out Bound,Home,,,Moore Rd,,McDonalds Brainerd Rd,Work,,,Jenkins Rd,,,37407,9,35.0134275,-85.2284217,6,35.0304372,-85.1382405,6- East Brainerd,pass,no_pass,,,,,,
1673,4270728109,6- East Brainerd,In Bound,Home,,,,,hotel,Other,,,,,UFA,,9,35.0372222,-85.3069444,9,35.0374486,-85.1970112,6- East Brainerd,pass,pass,,,,,,
1674,4270735000,6- East Brainerd,Out Bound,Home,,1707,Taylor Street,Ocoee & Taylor St,,Work,,8005,Batters Place Rd,Goodwin & Jenkins Rd,Jenkins & Batters Place Rd,37406,9,35.0557958,-85.258159,9,35.0247868,-85.1370175,6- East Brainerd,pass,pass,,,,,,
1675,4270740534,4- Hamilton Place,In Bound,School (K-12),,,Market St,,Howard School,Work,,,Tennessee Ave,,Food City,37410,9,35.0261,-85.309825,9,35.0096995,-85.3259481,4- Hamilton Place,pass,pass,,,,,,
1676,4270746748,1- Alton Park,Out Bound,Work,,7041,McCutheon,Shallowford,,Other,Visit family/friends,4105,Hughes Avenue,Central,,37404,9,35.0465883,-85.1561802,9,35.0096995,-85.3259481,1- Alton Park,pass,pass,,,,,,
1677,4270753198,1- Alton Park,Out Bound,Work,,,,,,Home,,4919,Jeffrey Lane,,,37410,,,,9,34.9907347,-85.3064401,1- Alton Park,insufficient_data,pass,,,,,,
1678,4271177240,1- Alton Park,In Bound,Personal errands,,,Market St & MLK,,EPB,Store,,,Tennessee Ave,,Bilo,37402,9,35.0455606,-85.3096622,9,35.0098245,-85.3260205,1- Alton Park,pass,pass,,,,,,
1679,4271185473,8- Eastdale,,Medical/hospital,,,,,Memorial Hospital,Home,,,,,,37402,9,35.0424162,-85.2593672,,,,8- Eastdale,pass,insufficient_data,,,,,,
1680,4271192796,4- Hamilton Place,In Bound,Home,,5531,Pinelawn,Brainerd Rd,,Work,,,Brainerd Rd,,Labor Ready,37411,9,35.0145015,-85.2164999,9,35.0275959,-85.2542761,4- Hamilton Place,pass,pass,,,,,,
1681,4271199378,5- North Brainerd,Out Bound,Home,,3831,Wilcox,Wilcox & Shallowford,,Personal errands,bank,55,Brainerd Rd,,1st TN Bank,37411,9,35.0442724,-85.2241667,9,35.010223,-85.217612,5- North Brainerd,pass,pass,,,,,,
1682,4271207299,5- North Brainerd,In Bound,Home,,503,Woodvale Ave,Montview & Woodvale,,Work,,5600,Brainerd Rd,,1st TN Bank,37411,9,35.0201653,-85.2273424,9,35.010223,-85.217612,5- North Brainerd,pass,pass,,,,,,
1683,4271212576,5- North Brainerd,In Bound,Home,,1905,Milne St,,,University / College,,,,,,37406,9,35.0483423,-85.267336,,,,5- North Brainerd,pass,insufficient_data,,,,,,
1684,4271221920,5- North Brainerd,In Bound,Home,,2208,Union Av,Bailey & Lyerly,,Work,,,Rogers Rd,Rogers Rd & Gillespie,,37404,9,35.030451,-85.271553,9,35.0295527,-85.2408761,5- North Brainerd,pass,pass,,,,,,
1685,4271231249,5- North Brainerd,In Bound,Home,,724,Belle Vista Ave,,,Personal errands,,,,,Eastgate Mall,37411,9,35.0321658,-85.2345021,9,35.0084556,-85.2151665,5- North Brainerd,pass,pass,,,,,,
1686,4271238792,5- North Brainerd,Out Bound,Home,,224,W 37th Street,Kirkland & 38th St,,Work,,800,Woodmore Ln,,,37410,9,35.0072509,-85.3115976,9,35.031777,-85.2262299,5- North Brainerd,pass,pass,,,,,,
1687,4271244178,5- North Brainerd,In Bound,Home,,,,,Carolyn Moore,Other,,,,,,,9,33.399073,-84.590645,,,,5- North Brainerd,pass,insufficient_data,,,,,,
1688,4271249469,4- Hamilton Place,In Bound,Home,,,,Brainerd & Eastgate Loop,Eastgate,Home,,,,,Hamilton Place,,9,35.0114686,-85.2146744,9,35.0336912,-85.1585253,4- Hamilton Place,pass,pass,,,,,,
1689,4271258487,4- Hamilton Place,In Bound,Home,,2501,S Market,Market & 25th,,Store,,,,McCallie & Willow,Mary's Lounge,,9,35.0262606,-85.3116032,9,35.0346563,-85.2707063,4- Hamilton Place,pass,pass,,,,,,
1690,4271265288,4- Hamilton Place,In Bound,Home,,3675,Chateau Lane,Germantown & Brainerd Rd,Dollar General,University / College,,615,McCallie Ave,McCallie & Magnolia,UTC,37411,9,35.0476237,-85.2424521,9,35.0458509,-85.2953072,4- Hamilton Place,pass,pass,,,,,,
1691,4271270535,4- Hamilton Place,In Bound,Home,,,Manor Rd,Belvoir & Brainerd Rd,,University / College,,615,McCallie,Palmetto & McCallie,,37411,8,35.0196158,-85.2381295,9,35.047943,-85.2982972,4- Hamilton Place,pass,pass,,,,,,
1692,4286437795,2- North Chattanooga,Out Bound,Home,,1E,Market ,Market & 11th St,,Other,Visit family/friends,,Sawyer & Hamilton,,,37402,9,35.056236,-85.309882,9,35.0743897,-85.3077114,2- North Chattanooga,pass,pass,,,,,,
1693,4286363386,2- North Chattanooga,Out Bound,Home,,1101,Grove St,Carter St & 12th St,Holiday Inn Express Trade Center,Work,,,Shallowford Village Dr,Shallowford Road,"O'Charleys, Shoneys",37402,9,35.0461975,-85.3171502,9,35.0743897,-85.3077114,2- North Chattanooga,pass,pass,,,,,,
1694,4286385063,13- Rossville,In Bound,Home,,2902,Siern Ln,Wilcox & Greenwood,,Personal errands,,2400,Dodson,Stuart & Dodson,,37411,9,35.0479692,-85.2430849,9,35.0652285,-85.2533903,13- Rossville,pass,pass,,,,,,
1695,4286394893,21- Golden Gateway,Out Bound,Home,,609,West 14th St Cts,I-24,,University / College,,,Greenway View,,Walmart,37402,9,35.041185,-85.3171306,9,35.0085358,-85.2051089,21- Golden Gateway,pass,pass,,,,,,
1696,4286410544,8- Eastdale,Out Bound,Home,,30,Tunnel Blvd,Brainerd Rd & Tunnel Bvld,Walgreens,Work,,,,,,37411,9,35.0248197,-85.2456763,,,,8- Eastdale,pass,insufficient_data,,,,,,
1697,4286418323,9- East Lake,In Bound,Home,,3017,E 26th St,23 St & Dodson,23rd St Dodson,Home,,2300,Occee St,,2300 Occess St,37407,9,35.0098877,-85.2731162,9,35.1753199,-84.8674818,9- East Lake,pass,pass,,,,,,
1698,4286429141,4- Hamilton Place,In Bound,Home,,805,Magnolia,McCallie & MLK,,Other,Mall- Northgate,,MLK,Magnolia,Northgate Mall,37403,9,35.0420716,-85.2959889,9,35.0497377,-85.2607027,4- Hamilton Place,pass,pass,,,,,,
1699,4286449130,9- East Lake,Out Bound,Home,,53,Main,,Kenneth Johnson,Medical / Hospital,,1026,McCallie,McCallie & Center,Walmart,37408,9,35.0358973,-85.3058865,9,35.0155113,-85.3764317,9- East Lake,pass,pass,,,,,,
1700,4286461974,4- Hamilton Place,,Home,,255,Germantown/Brainerd,Germantown & Brainerd,,Home,,,Brainerd Rd,Germantown/Brainerd,,37411,9,35.0248197,-85.2456763,9,35.0155113,-85.3764317,4- Hamilton Place,pass,pass,,,,,,
1701,4286469022,4- Hamilton Place,Out Bound,Other,choo choo,,Market St,Market & Main,Choo Choo,Work,,,,,,37421,9,35.0372222,-85.3069444,,,,4- Hamilton Place,pass,insufficient_data,,,,,,
1702,4288234246,4- Hamilton Place,,Store,,6860,Lee Hwy,,Walmart,Other,,6860,Lee Hwy,,Walmart,37421,9,35.0301589,-85.1527709,9,35.0301589,-85.1527709,4- Hamilton Place,pass,pass,,,,,,
1703,4288241378,4- Hamilton Place,Out Bound,Home,,1104,Duncan Ave,Warner Park/McCallie,Cheryl Lynn HIll,Personal errands,AIM,1106,Duncan Ave,Holtclaw & Bailey,Eastgate No 4,37404,9,35.0385336,-85.2852636,9,35.0384934,-85.2850589,4- Hamilton Place,pass,pass,,,,,,
1704,4288246984,8- Eastdale,In Bound,Home,,1400,N Chamberlain,Chamberlain & Wilson,,Work,,3363,Brainerd Rd,,,37406,9,35.049563,-85.25514,9,35.0264392,-85.2514281,8- Eastdale,pass,pass,,,,,,
1705,4288258453,4- Hamilton Place,Out Bound,Personal errands,,,,Brainerd Rd & Tunnel,,Work,,,,Broad & 10th St,Hamilton County Library,37411,9,35.0256928,-85.2487317,9,35.0443542,-85.3105651,4- Hamilton Place,pass,pass,,,,,,
1706,4288264273,8- Eastdale,Out Bound,Home,,404,Tunnel Blvd,404 Tunnel Blvd,,Work,,600,Chestunt ,Market & 6th St,,37411,9,35.0335176,-85.2421664,9,35.0496033,-85.3116944,8- Eastdale,pass,pass,,,,,,
1707,4288269475,16- Northgate,Out Bound,Home,,25,S Germantown Rd,Brainerd & Germantown,,Other,Mall- Northgate,,Hixson Pike,Hixson Pike & Hwy 153,Burlington,37411,9,35.0231536,-85.248566,9,35.13108,-85.239994,16- Northgate,pass,pass,,,,,,
1708,4288274616,16- Northgate,In Bound,Home,,959,Boynton Drive,Boynton Dr & MLK,,Personal errands,,959,Boynton Drive,Boynton Dr & MLK,,37402,9,35.0465178,-85.320399,9,35.0465178,-85.320399,16- Northgate,pass,pass,,,,,,
1709,4288280522,16- Northgate,In Bound,Home,,1617.5,Read,Main & Rossville,Northgate,Work,,,,,,37408,9,35.1300842,-85.2400216,,,,16- Northgate,pass,insufficient_data,,,,,,
1710,4288286365,16- Northgate,In Bound,Home,,220,Culver St #4,Dayton Blvd & Cherokee,,Medical / Hospital,,632,Morrison Springs Rd,Morrison Sp & Dayton Rd,,37415,9,35.0990089,-85.2964535,9,35.1237249,-85.3023115,16- Northgate,pass,pass,,,,,,
1711,4288453254,9- East Lake,In Bound,Home,,1705,Watsuga St,East Main & 23rd St,,Medical / Hospital,,,Rossville Ga,,,37404,9,35.0254374,-85.2865743,7,34.9831309,-85.2860676,9- East Lake,pass,no_pass,,,,,,
1712,4290412843,9- East Lake,In Bound,Home,,,5th avenue,5th & 34th,,Personal errands,,,,,walmart,37407,9,35.004218,-85.285524,9,35.0301589,-85.1527709,9- East Lake,pass,pass,,,,,,
1713,4290426050,9- East Lake,In Bound,Home,,,E 14th,14th & Hawthorne,Main at Hawthorne,Personal errands,,,Gunbarrel Road,,Target,37404,9,35.02734,-85.281023,9,35.0243891,-85.1552558,9- East Lake,pass,pass,,,,,,
1714,4290441864,9- East Lake,Out Bound,Home,,2606,Dodds Ave,Dodds & E 18th,Rossville East lake,Personal errands,,,east main,east lake,rossville,,9,35.0181351,-85.293375,9,35.0243891,-85.1552558,9- East Lake,pass,pass,,,,,,
1715,4292188130,19- Cromwell Road,In Bound,Home,,W 47TH STREET,SAINT ELMO AVENUE,BROAD & CHARGER DR,"POPEYES, WALGREENS, AMSOUTH BANK",Personal errands,,E 10TH,GEORGIA AVENUE (900),MARKET STREET & 11TH STREET,"JIMMY JOHNS, SUBWAYS, SUNTRUST BANK",37409,9,34.9966226,-85.3296533,9,35.0451137,-85.3082758,19- Cromwell Road,pass,pass,,,,,,
